"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2019,Residential,Freezer,___,___,Electricity,Standard,kunits,359.3691727503197
2019,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,281.78721874733753
2019,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2084.8098939494494
2019,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,608.3350857
2019,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1953.887221
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,50.28476107268517
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,50.08819124388924
2019,Residential,Range,___,___,Electricity,Standard,kunits,3744.8018147273056
2019,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2019,Residential,Refrigerator,___,___,Electricity,Standard,kunits,915.5443326900528
2019,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1945.588878616512
2019,Residential,Space Cooling,Room,___,Electricity,Standard,MW,137.61726514187023
2019,Residential,Space Cooling,___,___,District Cooling,___,MW,207.50076103093508
2019,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.665542675197244
2019,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.07223116298536847
2019,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0714287632941052
2019,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,53.327393288703576
2019,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,3552.7210770382435
2019,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1149.8746819611404
2019,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.07245201721976402
2019,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,1091.7041989285324
2019,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,319.9240823900776
2019,Residential,Space Heating,___,___,District Heating,___,MW,1203.7794816690582
2019,Residential,Water Heating,___,___,Biomass,Standard,MW,12.80122912924882
2019,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,13.211298394922101
2019,Residential,Water Heating,___,___,District Heating,___,MW,82.83207407081353
2019,Residential,Water Heating,___,___,Electricity,Standard,MW,76.3487777431188
2019,Residential,Water Heating,___,___,Kerosene,Standard,MW,13.061245304947011
2019,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,15.121647442195643
2019,Residential,Water Heating,___,___,Natural Gas,Standard,MW,696.6120281345409
2019,Residential,Water Heating,___,___,Propane,Standard,MW,13.144636918064066
2020,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,700.1102153471053
2020,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,70.06836917861203
2020,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,39.079311999748526
2020,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,72.67507524224688
2020,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2024.4608930601887
2020,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,14708.452517408246
2020,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4346.18892957
2020,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,13959.045710979999
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,31.467209127483457
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,101.55438513050295
2020,Commercial,Space Cooling,___,___,District Cooling,___,MW,113.40277369200693
2020,Commercial,Space Cooling,___,___,Electricity,Standard,MW,819.8137121908272
2020,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,37.801970877000805
2020,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.8781618152210623
2020,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.8930798812165035
2020,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.8929840548247184
2020,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.10641004891113
2020,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1.761578494825826
2020,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,3082.582105812475
2020,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,96.2460551262578
2020,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,249.61018049421014
2020,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,173.29194643087828
2020,Commercial,Space Heating,___,___,District Heating,___,MW,363.14765752164953
2020,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4354.8280951025245
2020,Commercial,Water Heating,___,___,District Heating,___,MW,28.609505993658765
2020,Commercial,Water Heating,___,___,Electricity,Standard,MW,14.184059444301871
2020,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.9133422882016218
2020,Commercial,Water Heating,___,___,Kerosene,Standard,MW,1.9134681691934166
2020,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,10.104929750418327
2020,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,247.62070877061808
2020,Commercial,Water Heating,___,___,Propane,Standard,MW,4.277360668696176
2020,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,81.7689116138621
2020,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.15098289760808
2020,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.0010172980295689435
2020,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,17.127940036165214
2020,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,132.50842110370104
2020,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,965.5806687293881
2020,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,284.49509409
2020,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,913.7385789000001
2020,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,2.0633664964490888
2020,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,6.671612125050486
2020,Public,Space Cooling,___,___,District Cooling,___,MW,60.73178243044982
2020,Public,Space Cooling,___,___,Electricity,Standard,MW,361.73954521856297
2020,Public,Space Cooling,___,___,Natural Gas,Standard,MW,47.58915096174587
2020,Public,Space Heating,Furnace,___,Electricity,Standard,MW,31.32171037516602
2020,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.0010254584968312896
2020,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0010254487852577607
2020,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,28.722854480776363
2020,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0027631553670655258
2020,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,627.1507954138059
2020,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.0010305676630480202
2020,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.001024835176269988
2020,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.218098635691945
2020,Public,Space Heating,___,___,District Heating,___,MW,159.3594508657518
2020,Public,Water Heating,___,___,District Heating,___,MW,53.74179596378738
2020,Public,Water Heating,___,___,Electricity,Standard,MW,5.033495231502285
2020,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.1034336536886815
2020,Public,Water Heating,___,___,Kerosene,Standard,MW,1.103988913028525
2020,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.439685116160549
2020,Public,Water Heating,___,___,Natural Gas,Standard,MW,41.48938267706011
2020,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,15902.893046800757
2020,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1167.2202603503679
2020,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,50.21935830116756
2020,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1112.2874516054371
2020,Residential,Dish Washer,___,___,Electricity,Standard,kunits,756.6950140119184
2020,Residential,Freezer,___,___,Electricity,Standard,kunits,363.36615506362017
2020,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,294.4828580073236
2020,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2097.0719055342643
2020,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,612.2564618
2020,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1966.9584564
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,51.34230691296673
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,51.170307433675994
2020,Residential,Range,___,___,Electricity,Standard,kunits,3815.4339851433933
2020,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2020,Residential,Refrigerator,___,___,Electricity,Standard,kunits,925.5444240322302
2020,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1969.6817789634556
2020,Residential,Space Cooling,Room,___,Electricity,Standard,MW,124.41960200655272
2020,Residential,Space Cooling,___,___,District Cooling,___,MW,255.48091437963225
2020,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.725230177971858
2020,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.08599355500853488
2020,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.08517303591820823
2020,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,56.10047805052574
2020,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,3548.119715622329
2020,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1124.755143441889
2020,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.08623508956506708
2020,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,831.7368871052229
2020,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,327.1484321621887
2020,Residential,Space Heating,___,___,District Heating,___,MW,2023.4230966175492
2020,Residential,Water Heating,___,___,Biomass,Standard,MW,13.702633871945213
2020,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,14.116756240240239
2020,Residential,Water Heating,___,___,District Heating,___,MW,85.64933426771562
2020,Residential,Water Heating,___,___,Electricity,Standard,MW,77.2782274601082
2020,Residential,Water Heating,___,___,Kerosene,Standard,MW,14.022330887210163
2020,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,16.08203139839026
2020,Residential,Water Heating,___,___,Natural Gas,Standard,MW,699.9532994183538
2020,Residential,Water Heating,___,___,Propane,Standard,MW,14.056486263194055
2021,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,704.8420208785684
2021,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,70.5407510330333
2021,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,39.33751080205692
2021,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,73.25019815386253
2021,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2031.409906281076
2021,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,14791.948548977929
2021,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4372.30271089
2021,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,14042.917591910002
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,31.467209127483457
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,117.2094517023668
2021,Commercial,Space Cooling,___,___,District Cooling,___,MW,114.07172052022246
2021,Commercial,Space Cooling,___,___,Electricity,Standard,MW,824.7933561071181
2021,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,38.103866279908296
2021,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,1.032692144782879
2021,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.0410137977076008
2021,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,1.040974175766533
2021,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.261599005348888
2021,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,2.0549051289238704
2021,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,3084.679609042652
2021,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,97.16752017357358
2021,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,250.4790328834198
2021,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,191.2531378161526
2021,Commercial,Space Heating,___,___,District Heating,___,MW,365.382235784153
2021,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4382.627492663958
2021,Commercial,Water Heating,___,___,District Heating,___,MW,28.926989280258567
2021,Commercial,Water Heating,___,___,Electricity,Standard,MW,14.578709460585783
2021,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,2.2949769423976942
2021,Commercial,Water Heating,___,___,Kerosene,Standard,MW,2.2951581147598477
2021,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,10.492350998545989
2021,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,248.91462080458675
2021,Commercial,Water Heating,___,___,Propane,Standard,MW,4.6598044786378825
2021,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,82.34739169967911
2021,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.219896338085036
2021,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.001475793491667027
2021,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,17.258839045033717
2021,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,133.71005838612166
2021,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,970.5163985932486
2021,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,286.08417989
2021,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,918.842387
2021,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,2.0633664964490883
2021,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,7.518823112450524
2021,Public,Space Cooling,___,___,District Cooling,___,MW,68.13609931173646
2021,Public,Space Cooling,___,___,Electricity,Standard,MW,363.1223756644675
2021,Public,Space Cooling,___,___,Natural Gas,Standard,MW,48.459983597254244
2021,Public,Space Heating,Furnace,___,Electricity,Standard,MW,31.50025423051719
2021,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.0014497385799620826
2021,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0014497389364012251
2021,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,28.83774848437752
2021,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0032747752827704084
2021,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,631.0011540667671
2021,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.0014555110080472515
2021,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.001449123495200781
2021,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.53172494152045
2021,Public,Space Heating,___,___,District Heating,___,MW,159.972027433759
2021,Public,Water Heating,___,___,District Heating,___,MW,61.4826539840296
2021,Public,Water Heating,___,___,Electricity,Standard,MW,5.3173665681178965
2021,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.2726469587799472
2021,Public,Water Heating,___,___,Kerosene,Standard,MW,1.273387921950827
2021,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.635231253199295
2021,Public,Water Heating,___,___,Natural Gas,Standard,MW,41.77897594951992
2021,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,16122.249283904672
2021,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1177.3870411934467
2021,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,50.21935830116757
2021,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1121.772404106367
2021,Residential,Dish Washer,___,___,Electricity,Standard,kunits,763.1041317328028
2021,Residential,Freezer,___,___,Electricity,Standard,kunits,366.5809505150929
2021,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,288.6463143701018
2021,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2114.446770756804
2021,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,615.9164141
2021,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1977.9382962
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,57.23961590285154
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,57.32789374294765
2021,Residential,Range,___,___,Electricity,Standard,kunits,3881.7803545728043
2021,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2021,Residential,Refrigerator,___,___,Electricity,Standard,kunits,933.2883878210216
2021,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1981.3169850539111
2021,Residential,Space Cooling,Room,___,Electricity,Standard,MW,126.1304947771105
2021,Residential,Space Cooling,___,___,District Cooling,___,MW,300.77718983702147
2021,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.764492367211666
