"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2016,Residential,Space Heating,___,___,District Heating,___,MW,109.59554045202535
2016,Residential,Water Heating,___,___,Biomass,Standard,MW,0.23288358773544515
2016,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,0.24177889999331414
2016,Residential,Water Heating,___,___,District Heating,___,MW,73.73547961545066
2016,Residential,Water Heating,___,___,Electricity,Standard,MW,0.1527433663811916
2016,Residential,Water Heating,___,___,Kerosene,Standard,MW,0.23835901859828632
2016,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.2274720604565209
2016,Residential,Water Heating,___,___,Natural Gas,Standard,MW,1.8484942619908706
2016,Residential,Water Heating,___,___,Propane,Standard,MW,0.24077686551193164
2017,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,4.170460345668581
2017,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.4821997453124733
2017,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.2584710363197648
2017,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.43404780831782425
2017,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,8.504917886920767
2017,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,106.780474642696
2017,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4263.9314492700005
2017,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,13694.852260640002
2017,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,19.225733844672718
2017,Commercial,Space Cooling,___,___,District Cooling,___,MW,3.7590136660834728
2017,Commercial,Space Cooling,___,___,Electricity,Standard,MW,4.403336730359781
2017,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,0.299999533192397
2017,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.16371599024342923
2017,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.1615915146883703
2017,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.16160581056146262
2017,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,1.034949904966511
2017,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,0.3244256792415336
2017,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,40.47817891388631
2017,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,2.516291686905765
2017,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,3.3987175808772583
2017,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,3.3948656636983183
2017,Commercial,Space Heating,___,___,District Heating,___,MW,5.250300545126018
2017,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,25.860006433959427
2017,Commercial,Water Heating,___,___,District Heating,___,MW,0.5057934430850184
2017,Commercial,Water Heating,___,___,Electricity,Standard,MW,0.27137180545267575
2017,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.14715089497829442
2017,Commercial,Water Heating,___,___,Kerosene,Standard,MW,0.14715396908765346
2017,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.21263432483242747
2017,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,3.9132467902506654
2017,Commercial,Water Heating,___,___,Propane,Standard,MW,0.15165223080265858
2017,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,0.42127459272782297
2017,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.05843312200155885
2017,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.09824480342576933
2017,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,0.24161812025516152
2017,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,6.734170843292044
2017,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,279.4710377
2017,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,897.6023696
2017,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,1.3754359039302642
2017,Public,Space Cooling,___,___,District Cooling,___,MW,8.310093947334913
2017,Public,Space Cooling,___,___,Electricity,Standard,MW,1.5528098745399104
2017,Public,Space Cooling,___,___,Natural Gas,Standard,MW,0.7758388011749096
2017,Public,Space Heating,Furnace,___,Electricity,Standard,MW,0.17619595307283892
2017,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.1133023018369103
2017,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0007438328757167958
2017,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,3.8407461774538927
2017,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,0.29993883448963815
2017,Public,Space Heating,___,___,District Heating,___,MW,32.23743414558039
2017,Public,Water Heating,___,___,District Heating,___,MW,6.980231881594449
2017,Public,Water Heating,___,___,Electricity,Standard,MW,0.5359241764653029
2017,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.16274918704819014
2017,Public,Water Heating,___,___,Kerosene,Standard,MW,0.16285595137348283
2017,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.7430302098359611
2017,Public,Water Heating,___,___,Natural Gas,Standard,MW,0.7568178485861969
2017,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,150.68747859805083
2017,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,11.497875181427128
2017,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,369.79688279533076
2017,Residential,Dish Washer,___,___,Electricity,Standard,kunits,7.139597615886158
2017,Residential,Freezer,___,___,Electricity,Standard,kunits,73.37015244554243
2017,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,15.317709857791215
2017,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1038.6830088102959
2017,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,600.2309114
2017,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1927.4833287
2017,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,27.55252680594422
2017,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,27.48080436443033
2017,Residential,Range,___,___,Electricity,Standard,kunits,2640.1093403883424
2017,Residential,Refrigerator,___,___,Electricity,Standard,kunits,230.64321982847406
2017,Residential,Space Cooling,Central,___,Electricity,Standard,MW,14.957020228223529
2017,Residential,Space Cooling,Room,___,Electricity,Standard,MW,1.6589407137531738
2017,Residential,Space Cooling,___,___,District Cooling,___,MW,74.4258257008509
2017,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,0.693363296252668
2017,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.018843236283984228
2017,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.01841919097025212
2017,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.7387703334578355
2017,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,2.5140519035988733
2017,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,2.3518883435080835
2017,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.018837360446274574
2017,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,1.0003583314208329
2017,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,13.070304740052142
2017,Residential,Space Heating,___,___,District Heating,___,MW,280.7668679392351
2017,Residential,Water Heating,___,___,Biomass,Standard,MW,0.25493348445597686
2017,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,0.26295486784264144
2017,Residential,Water Heating,___,___,District Heating,___,MW,3.290581214450736
2017,Residential,Water Heating,___,___,Electricity,Standard,MW,0.7543463056601155
2017,Residential,Water Heating,___,___,Kerosene,Standard,MW,0.26607178365257433
2017,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.25649715250098587
2017,Residential,Water Heating,___,___,Natural Gas,Standard,MW,5.988321032692712
2017,Residential,Water Heating,___,___,Propane,Standard,MW,0.2638049343437135
2018,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,4.335887094071915
2018,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.5609358489582615
2018,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.29484306012386624
2018,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.5022899748936739
2018,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,12.153244855749522
2018,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,7241.978078341359
2018,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4290.04508146
2018,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,13778.723669100002
2018,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,20.625342525965948
2018,Commercial,Space Cooling,___,___,District Cooling,___,MW,0.7065359773384708
2018,Commercial,Space Cooling,___,___,Electricity,Standard,MW,4.569205583024754
2018,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,0.3750819794029767
2018,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.19366963134046467
2018,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.20710606569257378
2018,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.2069844945116355
2018,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,2.420636080222075
2018,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,0.38414041333575755
2018,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,486.7742404044327
2018,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,18.427517860100167
2018,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,115.73393984301154
2018,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,1.1313293455201403
2018,Commercial,Space Heating,___,___,District Heating,___,MW,61.72666187842064
2018,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,25.891404386064327
2018,Commercial,Water Heating,___,___,District Heating,___,MW,5.357722387888175
2018,Commercial,Water Heating,___,___,Electricity,Standard,MW,4.1258675907214455
2018,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.9164843396251922
2018,Commercial,Water Heating,___,___,Kerosene,Standard,MW,0.9162564347027765
2018,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,2.9253690357262054
2018,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,79.17371118716518
2018,Commercial,Water Heating,___,___,Propane,Standard,MW,1.1269054673212358
2018,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,0.4245089394456015
2018,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.06231898084675263
2018,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.10065116950650566
2018,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,0.885003455675783
2018,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,475.6284963652722
2018,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,281.06012951
2018,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,902.7061973
2018,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,1.3203786320869646
2018,Public,Space Cooling,___,___,District Cooling,___,MW,8.239319786090377
2018,Public,Space Cooling,___,___,Electricity,Standard,MW,87.00264943196869
2018,Public,Space Cooling,___,___,Natural Gas,Standard,MW,2.766248900787645
2018,Public,Space Heating,Furnace,___,Electricity,Standard,MW,6.311659679581972
2018,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,5.794861940809584
2018,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0006756699994428877
2018,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,127.17100106227471
2018,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,0.30323335611221386
2018,Public,Space Heating,___,___,District Heating,___,MW,0.6136753556948676
2018,Public,Water Heating,___,___,District Heating,___,MW,6.593229725118326
2018,Public,Water Heating,___,___,Electricity,Standard,MW,1.118278828912806
2018,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.16836205833884968
2018,Public,Water Heating,___,___,Kerosene,Standard,MW,0.16868674358700458
2018,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,1.4349623498506472
2018,Public,Water Heating,___,___,Natural Gas,Standard,MW,9.83261929001668
2018,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,169.1184714836865
2018,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,402.7361780526712
2018,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,12.082163571752117
2018,Residential,Dish Washer,___,___,Electricity,Standard,kunits,8.215648325055437
2018,Residential,Freezer,___,___,Electricity,Standard,kunits,3.5838438820307568
2018,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,0.3583793315384982
2018,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,16.451106838798616
2018,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,604.1522843
2018,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1940.5545611999999
2018,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,5.590063571372546
2018,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,5.401592007192912
2018,Residential,Range,___,___,Electricity,Standard,kunits,86.44807535935284
2018,Residential,Refrigerator,___,___,Electricity,Standard,kunits,9.990445229577643
2018,Residential,Space Cooling,Central,___,Electricity,Standard,MW,464.56641120640165
2018,Residential,Space Cooling,Room,___,Electricity,Standard,MW,1.5773001018367423
2018,Residential,Space Cooling,___,___,District Cooling,___,MW,37.730127436334186
2018,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,0.10925526348890986
2018,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.01603237655987388
2018,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.016039707879800996
2018,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.8136292536074711
2018,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,7.446305439829059
2018,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,5.97976593083578
2018,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.016178404294891792
2018,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,2.1955149498117947
2018,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,0.3966530776053531
2018,Residential,Space Heating,___,___,District Heating,___,MW,244.25956380431595
2018,Residential,Water Heating,___,___,Biomass,Standard,MW,11.434800885398008
2018,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,11.823605331760916
2018,Residential,Water Heating,___,___,District Heating,___,MW,2.992333747195153
2018,Residential,Water Heating,___,___,Electricity,Standard,MW,21.458562929688142
2018,Residential,Water Heating,___,___,Kerosene,Standard,MW,11.624195297191804
2018,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,11.006311089654961
2018,Residential,Water Heating,___,___,Natural Gas,Standard,MW,200.97983702198252
2018,Residential,Water Heating,___,___,Propane,Standard,MW,11.738541562952792
2019,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,4.376802520691743
2019,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.6710841710674939
2019,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.34920511651141184
2019,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.5690365960212878
2019,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,1979.9758303555434
2019,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,76.88633181850186
2019,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4316.15885733
2019,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,13862.595538479998
2019,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,15.032302048378046
2019,Commercial,Space Cooling,___,___,District Cooling,___,MW,0.7032778935178817
2019,Commercial,Space Cooling,___,___,Electricity,Standard,MW,4.622291046613302
2019,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,0.5102409324150987
2019,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.18129315008162444
2019,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.18125020843592002
2019,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.18131664730539696
2019,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.2509652280957142
