regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2025,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2025,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2025,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2025,COMBDGDCOAVGSUB___CW_23,0,,
TO,2025,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2025,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2025,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2025,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2025,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2025,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2025,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2025,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2025,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2025,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2025,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2025,COMBDGDHEAVGSUB___HW_23,0,,
TO,2025,COMBDGDHECONHEPLARHWC_23,0,,
TO,2025,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2025,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2025,COMBDGDHEPRDBOILARELC_23,0,,
TO,2025,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2025,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2025,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2025,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2025,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2025,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2025,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2025,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2025,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2025,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2025,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2025,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2025,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2025,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2025,INDBDGDCOAVGSUB___CW_23,0,,
TO,2025,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2025,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2025,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2025,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2025,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2025,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2025,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2025,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2025,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2025,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2025,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2025,INDBDGDHEAVGSUB___HW_23,0,,
TO,2025,INDBDGDHECONHEPLARHWC_23,0,,
TO,2025,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2025,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2025,INDBDGDHEPRDBOILARELC_23,0,,
TO,2025,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2025,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2025,INDBDGHH2PRDALK___ELC_23,0,,
TO,2025,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2025,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2025,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2025,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2025,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2025,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2025,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2025,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2025,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2025,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2025,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2025,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2025,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2025,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2025,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2025,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2025,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2025,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2025,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2025,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2025,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2025,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2025,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2025,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2025,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2025,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2025,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2025,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2025,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2025,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2025,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2025,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2025,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2025,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2025,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2025,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2025,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2025,RESBDGDCOAVGSUB___CW_23,0,,
TO,2025,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2025,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2025,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2025,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2025,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2025,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2025,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2025,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2025,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2025,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2025,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2025,RESBDGDHEAVGSUB___HW_23,0,,
TO,2025,RESBDGDHECONHEPLARHWC_23,0,,
TO,2025,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2025,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2025,RESBDGDHEPRDBOILARELC_23,0,,
TO,2025,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2025,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2025,COMBDGDCOAVGPIP___CW_23,0,,
TO,2025,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2025,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2025,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2025,COMBDGDHEAVGPIP___HW_23,0,,
TO,2025,COMBDGDHESTGHTSLARHW_23,0,,
TO,2025,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2025,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2025,COMBDGDHESTGPITLARHW_23,0,,
TO,2025,COMBDGDHESTGPITMEDHW_23,0,,
TO,2025,COMBDGDHESTGPITSMAHW_23,0,,
TO,2025,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2025,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2025,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2025,COMBDGDHEPRDICELARNGA_23,0,,
TO,2025,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2025,COMBDGDHEPRDICESMANGA_23,0,,
TO,2025,INDBDGDCOAVGPIP___CW_23,0,,
TO,2025,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2025,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2025,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2025,INDBDGDHEAVGPIP___HW_23,0,,
TO,2025,INDBDGDHESTGHTSLARHW_23,0,,
TO,2025,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2025,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2025,INDBDGDHESTGPITLARHW_23,0,,
TO,2025,INDBDGDHESTGPITMEDHW_23,0,,
TO,2025,INDBDGDHESTGPITSMAHW_23,0,,
TO,2025,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2025,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2025,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2025,INDBDGDHEPRDICELARNGA_23,0,,
TO,2025,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2025,INDBDGDHEPRDICESMANGA_23,0,,
TO,2025,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2025,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2025,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2025,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2025,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2025,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2025,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2025,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2025,PUBBDGDHESTGPITLARHW_23,0,,
TO,2025,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2025,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2025,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2025,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2025,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2025,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2025,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2025,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2025,RESBDGDCOAVGPIP___CW_23,0,,
TO,2025,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2025,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2025,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2025,RESBDGDHEAVGPIP___HW_23,0,,
TO,2025,RESBDGDHESTGHTSLARHW_23,0,,
TO,2025,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2025,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2025,RESBDGDHESTGPITLARHW_23,0,,
TO,2025,RESBDGDHESTGPITMEDHW_23,0,,
TO,2025,RESBDGDHESTGPITSMAHW_23,0,,
TO,2025,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2025,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2025,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2025,RESBDGDHEPRDICELARNGA_23,0,,
TO,2025,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2025,RESBDGDHEPRDICESMANGA_23,0,,
TO,2026,COMBDGDCOAVGSUB___CW_EX,2184.67179,,
TO,2026,COMBDGDHEAVGSUB___HW_EX,5858.699686,,
TO,2026,PUBBDGDCOAVGSUB___CW_EX,300.3590195,,
TO,2026,PUBBDGDHEAVGSUB___HW_EX,1841.822015,,
TO,2026,RESBDGDCOAVGSUB___CW_EX,88.6673165,,
TO,2026,RESBDGDHEAVGSUB___HW_EX,1056.396317,,
TO,2026,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2026,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2026,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2026,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2026,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2026,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2026,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2026,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2026,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2026,COMBDGDCOAVGSUB___CW_23,0,,
TO,2026,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2026,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2026,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2026,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2026,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2026,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2026,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2026,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2026,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2026,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2026,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2026,COMBDGDHEAVGSUB___HW_23,0,,
TO,2026,COMBDGDHECONHEPLARHWC_23,0,,
TO,2026,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2026,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2026,COMBDGDHEPRDBOILARELC_23,0,,
TO,2026,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2026,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2026,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2026,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2026,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2026,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2026,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2026,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2026,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2026,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2026,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2026,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2026,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2026,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2026,INDBDGDCOAVGSUB___CW_23,0,,
TO,2026,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2026,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2026,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2026,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2026,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2026,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2026,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2026,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2026,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2026,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2026,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2026,INDBDGDHEAVGSUB___HW_23,0,,
TO,2026,INDBDGDHECONHEPLARHWC_23,0,,
TO,2026,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2026,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2026,INDBDGDHEPRDBOILARELC_23,0,,
TO,2026,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2026,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2026,INDBDGHH2PRDALK___ELC_23,0,,
TO,2026,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2026,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2026,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2026,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2026,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2026,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2026,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2026,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2026,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2026,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2026,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2026,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2026,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2026,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2026,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2026,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2026,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2026,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2026,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2026,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2026,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2026,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2026,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2026,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2026,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2026,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2026,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2026,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2026,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2026,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2026,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2026,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2026,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2026,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2026,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2026,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2026,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2026,RESBDGDCOAVGSUB___CW_23,0,,
TO,2026,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2026,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2026,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2026,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2026,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2026,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2026,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2026,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2026,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2026,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2026,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2026,RESBDGDHEAVGSUB___HW_23,0,,
TO,2026,RESBDGDHECONHEPLARHWC_23,0,,
TO,2026,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2026,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2026,RESBDGDHEPRDBOILARELC_23,0,,
TO,2026,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2026,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2026,COMBDGDCOAVGPIP___CW_23,0,,
TO,2026,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2026,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2026,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2026,COMBDGDHEAVGPIP___HW_23,0,,
TO,2026,COMBDGDHESTGHTSLARHW_23,0,,
TO,2026,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2026,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2026,COMBDGDHESTGPITLARHW_23,0,,
TO,2026,COMBDGDHESTGPITMEDHW_23,0,,
TO,2026,COMBDGDHESTGPITSMAHW_23,0,,
TO,2026,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2026,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2026,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2026,COMBDGDHEPRDICELARNGA_23,0,,
TO,2026,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2026,COMBDGDHEPRDICESMANGA_23,0,,
TO,2026,INDBDGDCOAVGPIP___CW_23,0,,
TO,2026,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2026,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2026,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2026,INDBDGDHEAVGPIP___HW_23,0,,
TO,2026,INDBDGDHESTGHTSLARHW_23,0,,
TO,2026,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2026,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2026,INDBDGDHESTGPITLARHW_23,0,,
TO,2026,INDBDGDHESTGPITMEDHW_23,0,,
TO,2026,INDBDGDHESTGPITSMAHW_23,0,,
TO,2026,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2026,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2026,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2026,INDBDGDHEPRDICELARNGA_23,0,,
TO,2026,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2026,INDBDGDHEPRDICESMANGA_23,0,,
TO,2026,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2026,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2026,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2026,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2026,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2026,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2026,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2026,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2026,PUBBDGDHESTGPITLARHW_23,0,,
TO,2026,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2026,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2026,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2026,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2026,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2026,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2026,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2026,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2026,RESBDGDCOAVGPIP___CW_23,0,,
TO,2026,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2026,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2026,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2026,RESBDGDHEAVGPIP___HW_23,0,,
TO,2026,RESBDGDHESTGHTSLARHW_23,0,,
TO,2026,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2026,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2026,RESBDGDHESTGPITLARHW_23,0,,
TO,2026,RESBDGDHESTGPITMEDHW_23,0,,
TO,2026,RESBDGDHESTGPITSMAHW_23,0,,
TO,2026,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2026,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2026,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2026,RESBDGDHEPRDICELARNGA_23,0,,
TO,2026,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2026,RESBDGDHEPRDICESMANGA_23,0,,
TO,2027,COMBDGDCOAVGSUB___CW_EX,2184.67179,,
TO,2027,COMBDGDHEAVGSUB___HW_EX,5858.699686,,
TO,2027,PUBBDGDCOAVGSUB___CW_EX,300.3590195,,
TO,2027,PUBBDGDHEAVGSUB___HW_EX,1841.822015,,
TO,2027,RESBDGDCOAVGSUB___CW_EX,88.6673165,,
TO,2027,RESBDGDHEAVGSUB___HW_EX,1056.396317,,
TO,2027,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2027,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2027,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2027,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2027,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2027,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2027,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2027,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2027,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2027,COMBDGDCOAVGSUB___CW_23,0,,
TO,2027,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2027,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2027,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2027,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2027,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2027,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2027,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2027,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2027,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2027,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2027,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2027,COMBDGDHEAVGSUB___HW_23,0,,
TO,2027,COMBDGDHECONHEPLARHWC_23,0,,
TO,2027,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2027,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2027,COMBDGDHEPRDBOILARELC_23,0,,
TO,2027,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2027,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2027,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2027,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2027,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2027,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2027,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2027,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2027,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2027,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2027,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2027,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2027,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2027,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2027,INDBDGDCOAVGSUB___CW_23,0,,
TO,2027,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2027,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2027,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2027,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2027,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2027,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2027,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2027,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2027,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2027,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2027,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2027,INDBDGDHEAVGSUB___HW_23,0,,
TO,2027,INDBDGDHECONHEPLARHWC_23,0,,
TO,2027,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2027,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2027,INDBDGDHEPRDBOILARELC_23,0,,
TO,2027,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2027,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2027,INDBDGHH2PRDALK___ELC_23,0,,
TO,2027,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2027,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2027,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2027,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2027,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2027,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2027,PUBBDGDHEPRDICELARMNGA_23,0,,
