regions,tech,c2a,c2a_notes
TO,RESBDGSATOldWH______STDNGA_16,31.536,ResidentialBuildingSingle AttachedOldWater HeatingStandard EfficiencyNatural Gas2016
TO,RESBDGSATNewWHSTHBCKSTDELC_23,31.536,ResidentialBuildingSingle AttachedNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,RESBDGSATNewWHSTHBCKSTDNGA_23,31.536,ResidentialBuildingSingle AttachedNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,RESBDGSATNewSHFUR___HIGNGA_16,31.536,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,RESBDGSATNewSHFUR___MEDNGA_16,31.536,ResidentialBuildingSingle AttachedNewSpace HeatingFurnaceMediumNatural Gas2016
TO,RESBDGSATNewWH______STDNGA_16,31.536,ResidentialBuildingSingle AttachedNewWater HeatingStandard EfficiencyNatural Gas2016
TO,RESBDGAPAOldSHHEP___HIGGEO_23,31.536,ResidentialBuildingApartmentsOldSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGAPAOldSHHEP___ESRGEO_23,31.536,ResidentialBuildingApartmentsOldSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGAPAOldSHHEP___STDGEO_23,31.536,ResidentialBuildingApartmentsOldSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGAPANewSHHEP___HIGGEO_23,31.536,ResidentialBuildingApartmentsNewSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGAPANewSHHEP___ESRGEO_23,31.536,ResidentialBuildingApartmentsNewSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGAPANewSHHEP___STDGEO_23,31.536,ResidentialBuildingApartmentsNewSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGSDEOldSHHEP___HIGGEO_23,31.536,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGSDEOldSHHEP___ESRGEO_23,31.536,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGSDEOldSHHEP___STDGEO_23,31.536,ResidentialBuildingSingle DetachedOldSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGSDENewSHHEP___HIGGEO_23,31.536,ResidentialBuildingSingle DetachedNewSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGSDENewSHHEP___ESRGEO_23,31.536,ResidentialBuildingSingle DetachedNewSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGSDENewSHHEP___STDGEO_23,31.536,ResidentialBuildingSingle DetachedNewSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGSATOldSHHEP___HIGGEO_23,31.536,ResidentialBuildingSingle AttachedOldSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGSATOldSHHEP___ESRGEO_23,31.536,ResidentialBuildingSingle AttachedOldSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGSATOldSHHEP___STDGEO_23,31.536,ResidentialBuildingSingle AttachedOldSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGSATNewSHHEP___HIGGEO_23,31.536,ResidentialBuildingSingle AttachedNewSpace HeatingHeat PumpHigh EfficiencyGeothermal2023
TO,RESBDGSATNewSHHEP___ESRGEO_23,31.536,ResidentialBuildingSingle AttachedNewSpace HeatingHeat PumpEnergy StarGeothermal2023
TO,RESBDGSATNewSHHEP___STDGEO_23,31.536,ResidentialBuildingSingle AttachedNewSpace HeatingHeat PumpStandard EfficiencyGeothermal2023
TO,RESBDGAPAOldSHHEP___HIGGEO_23M,31.536,
TO,RESBDGAPAOldSHHEP___ESRGEO_23M,31.536,
TO,RESBDGAPAOldSHHEP___STDGEO_23M,31.536,
TO,RESBDGAPANewSHHEP___HIGGEO_23M,31.536,
TO,RESBDGAPANewSHHEP___ESRGEO_23M,31.536,
TO,RESBDGAPANewSHHEP___STDGEO_23M,31.536,
TO,RESBDGSDEOldSHHEP___HIGGEO_23M,31.536,
TO,RESBDGSDEOldSHHEP___ESRGEO_23M,31.536,
TO,RESBDGSDEOldSHHEP___STDGEO_23M,31.536,
TO,RESBDGSDENewSHHEP___HIGGEO_23M,31.536,
TO,RESBDGSDENewSHHEP___ESRGEO_23M,31.536,
TO,RESBDGSDENewSHHEP___STDGEO_23M,31.536,
TO,RESBDGSATOldSHHEP___HIGGEO_23M,31.536,
TO,RESBDGSATOldSHHEP___ESRGEO_23M,31.536,
TO,RESBDGSATOldSHHEP___STDGEO_23M,31.536,
TO,RESBDGSATNewSHHEP___HIGGEO_23M,31.536,
TO,RESBDGSATNewSHHEP___ESRGEO_23M,31.536,
TO,RESBDGSATNewSHHEP___STDGEO_23M,31.536,
TO,RESBDGAPAOldSCZTM___STDETHOS_23,31.536,ResidentialBuildingApartmentsOldSpace CoolingZero Thermal MeasureStandard Efficiency2023
TO,RESBDGAPANewSCZTM___STDETHOS_23,31.536,ResidentialBuildingApartmentsNewSpace CoolingZero Thermal MeasureStandard Efficiency2023
TO,RESBDGSDEOldSCZTM___STDETHOS_23,31.536,ResidentialBuildingSingle DetachedOldSpace CoolingZero Thermal MeasureStandard Efficiency2023
TO,RESBDGSDENewSCZTM___STDETHOS_23,31.536,ResidentialBuildingSingle DetachedNewSpace CoolingZero Thermal MeasureStandard Efficiency2023
TO,RESBDGSATOldSCZTM___STDETHOS_23,31.536,ResidentialBuildingSingle AttachedOldSpace CoolingZero Thermal MeasureStandard Efficiency2023
TO,RESBDGSATNewSCZTM___STDETHOS_23,31.536,ResidentialBuildingSingle AttachedNewSpace CoolingZero Thermal MeasureStandard Efficiency2023
